time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
7.685199200059287,,sprint,,,0.110712,2.1007103156899203,327.7991300758711,7.066895322612594,2.229567073191696,323.51120793589286,7.402263946374906,,
7.705557500012219,,sprint,,,0.110712,2.1150682541195014,326.5171721101122,7.087370017165125,2.2380487521935617,322.1528478376554,7.399224615226278,,
7.725936200004071,,sprint,,,0.110712,2.1270573272994593,325.20929109057295,7.098994395441071,2.244114489378559,320.77257104119565,7.387490383842071,,
7.747206400032155,,sprint,,,0.110712,2.137008432977365,323.8189744774277,7.101714723792247,2.247848715866292,319.3111076765763,7.366069278366031,,
7.767637300072238,,sprint,,,0.110712,2.1440842701903997,322.4607701225258,7.095343595271483,2.2489312463036812,317.8888883327664,7.3367922178754235,,
7.787964700022712,,sprint,,,0.110712,2.1486993343818765,321.0884347212093,7.080354555848621,2.247571335055285,316.4571196635244,7.299330853004411,,
7.808113500010222,,sprint,,,0.110712,2.1508786484499147,319.70894027155015,7.057085562762423,2.2438271027812386,315.02296815066506,7.254146169333646,,
7.8285186000866815,,sprint,,,0.110712,2.150652208943869,318.2934087219056,7.025100206087587,2.2376093594895186,313.55644071806887,7.2003679411576496,,
7.848971100058407,,sprint,,,0.110712,2.1479680443165146,316.8574625368339,6.984678966422615,2.2289383862883314,312.07383551731516,7.1385518106964,,
7.8691673000575975,,sprint,,,0.110712,2.1429076275323578,315.4238645600742,6.936696491037417,2.217993583164145,310.5985785742641,7.069919078201404,,
7.889978400082327,,sprint,,,0.110712,2.1351971467498045,313.93187918751977,6.879044103177341,2.204258734746411,309.0683001988228,6.991521986576089,,
7.910422799992375,,sprint,,,0.110712,2.1251615214202584,312.45204337941567,6.814437407553608,2.1883498494678753,307.555441598326,6.90708598619513,,
7.931138299987651,,sprint,,,0.110712,2.112543179571127,310.94252472209024,6.741249618532417,2.169846782624441,306.01719765103974,6.8144309613652245,,
7.951292200013995,,sprint,,,0.110712,2.0978991509130047,309.4627248695766,6.662659917311805,2.1495401882300733,304.5139937011006,6.717497569038663,,
7.972056700033136,,sprint,,,0.110712,2.0804053617613536,307.9292707452754,6.57436227016009,2.126291773520791,302.96115963393476,6.610959659113717,,
7.992570600006729,,sprint,,,0.110712,2.0607503922293713,306.40668774541444,6.480049523780864,2.1010391870660867,301.42416178799795,6.499304852147295,,
8.01272290002089,,sprint,,,0.110712,2.039179795077813,304.90504099397396,6.38079537666029,2.074064075308053,299.91294757297305,6.383694248223412,,
8.03306759998668,,sprint,,,0.110712,2.0151641222311762,303.3845215510764,6.274202561867213,2.0446959949406884,298.3873960082835,6.261291372966342,,
8.053435600013472,,sprint,,,0.110712,1.98890655236505,301.85906356672893,6.161313294246379,2.0131930444810737,296.8615614723782,6.133298226425071,,
8.074259800021537,,sprint,,,0.110712,1.9598157004625496,300.2976341485961,6.039789974968363,1.9788654996007544,295.30456957184015,5.997097890717086,,
8.094817000092007,,sprint,,,0.110712,1.9289221644475323,298.7559828642866,5.9140638402915755,1.9429366752850743,293.77207690698384,5.8576558654368105,,
8.115735500003211,,sprint,,,0.110712,1.8953204608703824,297.18852004160163,5.780552820535595,1.904356824142059,292.2187971082985,5.710986964576701,,
8.136400800081901,,sprint,,,0.110712,1.8600347735690637,295.6426116751563,5.643425383988984,1.8643055034519185,290.6917056510767,5.561659740736743,,
8.157864000066184,,sprint,,,0.110712,1.821254814966023,294.0415166842437,5.495839749034624,1.8207453284022832,289.11518922581837,5.402251599689293,,
8.178400799981318,,sprint,,,0.110712,1.7821787364542443,292.5152823726223,5.350008992083939,1.7772648228684365,287.61725312140885,5.245921324238806,,
8.198884100071155,,sprint,,,0.110712,1.741357358744772,291.00023107536964,5.2003902220115,1.73222362857412,286.1350528666787,5.0866249382708375,,
8.219187500071712,,sprint,,,0.110712,1.699133008526422,289.506727538512,5.0482485688362795,1.6859932527217858,284.6786470302372,4.92567120848204,,
8.24026109999977,,sprint,,,0.110712,1.6535318614461032,287.9669004011616,4.886634232996647,1.6364278077291436,283.18205969854165,4.755730991608559,,
8.260849200072698,,sprint,,,0.110712,1.6073088081110158,286.47407267077745,4.725408308898147,1.5865287341117429,281.73609520197675,4.587173079631864,,
8.281381800072268,,sprint,,,0.110712,1.5596499560623904,284.99828430541896,4.561672228546382,1.535404444979113,280.3115381627685,4.416909101769987,,
8.301596000092104,,sprint,,,0.110712,1.5112770593782616,283.55914745479333,4.397870587367336,1.4838206362533275,278.9271853745807,4.2474369893667205,,
8.322104200022295,,sprint,,,0.110712,1.4608148364265066,282.1145739303767,4.22936714185757,1.4303102210247345,277.5425424267602,4.0739387766875375,,
8.34248099999968,,sprint,,,0.110712,1.4093757855031173,280.6960291235976,4.059922731807644,1.3760563640207673,276.18782840518907,3.900277001849543,,
8.36317120003514,,sprint,,,0.110712,1.3559067627145425,279.27414289058174,3.88611141871609,1.3199521229356417,274.83506233631186,3.7229311952413253,,
8.384503000066616,,sprint,,,0.110712,1.2995688213890462,277.82903964959723,3.7053702886320075,1.2611371185375477,273.4656999670889,3.5393202729775606,,
8.405442800023593,,sprint,,,0.110712,1.2431690927384438,276.43253574346784,3.526744969689355,1.2025470484358673,272.1478916102485,3.358626764243659,,
8.426449400023557,,sprint,,,0.110712,1.185598316797666,275.05498364844277,3.346661487217833,1.1430229725396024,270.8535304026496,3.177197069730415,,
8.446969600045122,,sprint,,,0.110712,1.1284958545713977,273.73316710879715,3.170166584975452,1.0842516299349214,269.617010553502,3.0000746853165956,,
8.467634500004351,,sprint,,,0.110712,1.0702332738835119,272.42728538985585,2.992152647773818,1.024550384918864,268.4009605003205,2.8220979297485562,,
8.487784900004044,,sprint,,,0.110712,1.0127743651925,271.1793281573338,2.818538518298996,0.9659245697366402,267.2443302413639,2.6491491299228285,,
8.50801390002016,,sprint,,,0.110712,0.9545499990763399,269.9530311181627,2.6444878953230475,0.9067651503125737,266.11332875226026,2.4763734645547877,,
8.528161099995486,,sprint,,,0.110712,0.896113183457491,268.75914283445275,2.4716149166982553,0.8476339549884273,265.01786798802317,2.305357035905071,,
8.548222600016743,,sprint,,,0.110712,0.8375789500007739,267.5987427745352,2.3001942661194805,0.788644362608196,263.95886634971953,2.1363487524148206,,
8.568828699993901,,sprint,,,0.110712,0.7771901716035422,266.4373248712864,2.1250886807870653,0.7280338357943437,262.9050361747922,1.964287997733961,,
8.589225100004114,,sprint,,,0.110712,0.7172536683402223,265.3193045621637,1.9529733726359282,0.6681237044933845,261.89683175305424,1.7957332276970808,,
8.609419799991883,,sprint,,,0.110712,0.6578452733064336,264.24427642445096,1.7839556008517994,0.6089823904527474,260.93369442355737,1.6307582771736968,,
8.630326300044544,,sprint,,,0.110712,0.596394218359142,263.1661169892713,1.610712728945405,0.5480598405609133,259.97454810271876,1.4622226458777263,,
8.650575200095773,,sprint,,,0.110712,0.5370049201085747,262.1562356218007,1.4447514889004445,0.4894261382881084,259.0829465049117,1.3013097412078583,,
8.670761200017296,,sprint,,,0.110712,0.4780366171026638,261.1842722229723,1.2813355614153925,0.43144842985861204,258.23171352271464,1.143386772151646,,
8.690837200032547,,sprint,,,0.110712,0.4197152739131628,260.252897610282,1.1209985251211165,0.37434577970802213,257.4230963884958,0.9889518446941844,,
8.711302899988368,,sprint,,,0.110712,0.36069638483695704,259.34056048086205,0.9599904844715297,0.31680682046388753,256.638538308136,0.8343938407377018,,
8.732177300029434,,sprint,,,0.110712,0.30104895998299375,258.44946095831267,0.7984862750701768,0.2589135131391841,255.88039443087177,0.6799021629165746,,
8.752655300078914,,sprint,,,0.110712,0.24317653473878947,257.61487243701146,0.6429057217681635,0.20299894573182692,255.17868277682288,0.5316096641338294,,
8.772720700013451,,sprint,,,0.110712,0.18718139375104936,256.83589555376295,0.4933704012149152,0.14914675048281908,254.53213348065074,0.38959296589964315,,
8.793139600078575,,sprint,,,0.110712,0.13101436854948895,256.0833132255554,0.34431417447667617,0.09538506584794391,253.91645754126645,0.248556959661385,,
8.813503900077194,,sprint,,,0.110712,0.07590822959258096,255.37376518161244,0.19893895661550612,0.0428995929137367,253.3454760248527,0.11153752883118742,,
8.833766600000672,,sprint,,,0.110712,0.022071577846814173,254.709087675444,0.05769424772227661,-0.008114020205545823,252.82055144954438,-0.02105247463600391,,
8.853877200046554,,sprint,,,0.110712,-0.030295634516718597,254.09072374485646,-0.07899935706357153,-0.05747128990190832,252.34262667369896,-0.1488319794013931,,
8.87440610001795,,sprint,,,0.110712,-0.08255779898696469,253.50269118560013,-0.21478075954032047,-0.10645285082912097,251.89956958263505,-0.27519428811616803,,
8.894769700011238,,sprint,,,0.110712,-0.13313194123145844,252.9629086301551,-0.3456159721109273,-0.15356990657792763,251.50510595683545,-0.39637624587521897,,
8.915038300096057,,sprint,,,0.110712,-0.1821294527180332,252.46923429418518,-0.47189278704672083,-0.19893175929524354,251.1574183453738,-0.5127490062874893,,
8.935230900067836,,sprint,,,0.110712,-0.22953946285127677,252.02104259406295,-0.5936751334687436,-0.24253202726587,250.85588802965293,-0.6243787152275994,,
8.955347400042228,,sprint,,,0.110712,-0.2752957119406622,251.61831290478594,-0.7108801483833146,-0.2843131161224949,250.60032871415982,-0.7311950207600252,,
8.976400800049305,,sprint,,,0.110712,-0.3215219879349486,251.24403369871558,-0.8290125962604118,-0.32619429044437626,250.3810543199845,-0.838170772378664,,
8.996868600021116,,sprint,,,0.110712,-0.3647614915860328,250.92677046811787,-0.939313736986576,-0.36503519490485165,250.2153110433875,-0.9373533027970944,,
9.017302200081758,,sprint,,,0.110712,-0.4061826358523729,250.65617000353768,-1.0448512019153697,-0.4019010668717302,250.09664767515338,-1.031529667647813,,
9.038080500089563,,sprint,,,0.110712,-0.44644335169589305,250.4285286089968,-1.1473736066092421,-0.4373693018530175,250.02405094443301,-1.1222375046811284,,
9.058785400004126,,sprint,,,0.110712,-0.48462499340442067,250.24959948278897,-1.2446117389329738,-0.47062312719633487,250.0000000369156,-1.2074466967026871,,
9.079258500016294,,sprint,,,0.110712,-0.520415484999453,250.11985045866572,-1.3358357579160474,-0.5013996306851995,250.02363292137915,-1.286529546600685,,
9.09978080005385,,sprint,,,0.110712,-0.5542739343598752,250.03699118653952,-1.422274466893132,-0.5300991382985962,250.094622805897,-1.3605551361632429,,
9.120343000045978,,sprint,,,0.110712,-0.5861114568067091,250.00145362294268,-1.5037562251531849,-0.5566434283618061,250.21317503860612,-1.4293610839393973,,
9.141646400094032,,sprint,,,0.110712,-0.6168376576068726,250.01479734219134,-1.5826733389943346,-0.5817637315992841,250.38594726387916,-1.4948970584535595,,
9.16168760007713,,sprint,,,0.110712,-0.6435977237094815,250.07394828008472,-1.651724626858239,-0.6031453206381078,250.59475078619923,-1.5511315305842184,,
9.182698699994944,,sprint,,,0.110712,-0.6693638327201551,250.18438800152404,-1.7186092373716837,-0.6231748611998675,250.8615512006838,-1.604348537412511,,
9.203829200007021,,sprint,,,0.110712,-0.6928779938695294,250.34538072113443,-1.7801272328588702,-0.640826745559069,251.17914390415356,-1.6518815355771834,,
9.224022599984892,,sprint,,,0.110712,-0.7130561804224679,250.5458318218533,-1.8334354495603802,-0.6553266639610924,251.52845338638832,-1.691607698613803,,
9.244853000040166,,sprint,,,0.110712,-0.7314894467720134,250.80013433661716,-1.8827407534776233,-0.6678341986665548,251.93535978856846,-1.7266824489240127,,
9.265047500026412,,sprint,,,0.110712,-0.7470223862952895,251.0925461010931,-1.924961867755432,-0.6775652712855161,252.3746702359874,-1.7548968572216928,,
9.28556440002285,,sprint,,,0.110712,-0.7604191991428357,251.43557384426828,-1.9621603252845692,-0.6850202298509142,252.86573361695736,-1.7776574283172901,,
9.30574500001967,,sprint,,,0.110712,-0.7712306531132211,251.81785536890203,-1.9930835153786934,-0.6899501831846956,253.39230575872267,-1.7941793396616932,,
9.326556400046684,,sprint,,,0.110712,-0.7799030984136792,252.25829171349753,-2.019020784569845,-0.6925295942865846,253.98002070982292,-1.8050639179704313,,
9.347196700051427,,sprint,,,0.110712,-0.7860066043830845,252.74106221860046,-2.0387158308172957,-0.6925720197881666,254.60720511956566,-1.8096322407493393,,
9.36813100008294,,sprint,,,0.110712,-0.7896454023353454,253.27700018558596,-2.0524971298607495,-0.6900555599470687,255.28779334996185,-1.8078766788529572,,
9.38958509999793,,sprint,,,0.110712,-0.790701512143407,253.87402927821253,-2.0600868923242763,-0.6848069129957569,256.03100350287866,-1.7993489214469538,,
9.40988930000458,,sprint,,,0.110712,-0.7892071060181408,254.48306619175582,-2.0611261316818115,-0.6773590444769442,256.77633223817776,-1.7849605371639403,,
9.431197400088422,,sprint,,,0.110712,-0.7850334963685102,255.16760592116498,-2.055741108484883,-0.666962653177643,257.6016127786593,-1.7632130336666314,,
9.451573500060476,,sprint,,,0.110712,-0.7785539974728803,255.86501479915268,-2.0443457142150225,-0.6545670063445796,258.4312764390643,-1.7360166137966695,,
9.472449699998833,,sprint,,,0.110712,-0.7694027474278339,256.6223455351872,-2.026296044104022,-0.6393989763676129,259.32163081855674,-1.7016309435394532,,
9.49268080003094,,sprint,,,0.110712,-0.7581236080255651,257.39684471075026,-2.0026171603517335,-0.6223425651748195,260.22251570025253,-1.6619925410962517,,
9.513979500043206,,sprint,,,0.110712,-0.743706036683124,258.25457353173505,-1.9710789579557257,-0.6019103125675894,261.21048311440387,-1.6135301326834475,,
9.53442779998295,,sprint,,,0.110712,-0.7274328631371633,259.11815436606906,-1.9343962987087717,-0.5799373652692168,262.1962658457226,-1.5604946608537975,,
9.55451130005531,,sprint,,,0.110712,-0.7091575771581774,260.003819069211,-1.892244137536273,-0.5561444780491986,263.19914094361536,-1.5021966550231056,,
9.576066800043918,,sprint,,,0.110712,-0.6870519571579403,260.99467625265555,-1.8402461740609188,-0.5282166298475242,264.3125598244191,-1.4327966731376758,,
9.596223200089298,,sprint,,,0.110712,-0.6640798266137282,261.958190196481,-1.7852825599095086,-0.49990204558627854,265.38755206171015,-1.3615078700460521,,
9.616599900065921,,sprint,,,0.110712,-0.6386379461814365,262.96752948493133,-1.723500999366601,-0.4691692124332632,266.50639622748645,-1.2831925682550727,,
9.636941200005822,,sprint,,,0.110712,-0.61105517243023,264.0096569170836,-1.6555981447045502,-0.43642313445441516,267.65454513507893,-1.198773352601731,,
9.657633800059557,,sprint,,,0.110712,-0.5808036364444781,265.1041519114882,-1.5801581300374878,-0.4010495093661891,268.8534103431001,-1.1065428411097145,,
9.67811000009533,,sprint,,,0.110712,-0.5487419244236529,266.2203268377445,-1.4992154458520595,-0.36405721570219335,270.0693115682889,-1.0090195348001405,,
9.698814800009131,,sprint,,,0.110712,-0.5142297817424002,267.3812501273193,-1.4110515120191236,-0.32470791202626226,271.327373160088,-0.9041514329869377,,
9.719320200034417,,sprint,,,0.110712,-0.47802851224336984,268.5621153659873,-1.3175079479165654,-0.2838705421207915,272.60069952400005,-0.7941489879401152,,
9.739852600032464,,sprint,,,0.110712,-0.43983029552155567,269.7742421545788,-1.21770002551112,-0.24119267417459925,273.90157420892757,-0.6779744612751403,,
9.76004369999282,,sprint,,,0.110712,-0.4004239720252102,270.99423273690775,-1.1136143314303317,-0.19754670971001442,275.2050239074451,-0.5579314617794311,,
9.780880599981174,,sprint,,,0.110712,-0.3579099768887928,272.28115527694365,-1.000106115642637,-0.15083703113612476,276.5740264410793,-0.428128423605584,,
9.801604000036605,,sprint,,,0.110712,-0.31384148890189767,273.58786732017325,-0.8811744236785172,-0.10278399260960672,277.9582087334943,-0.29319710757828477,,
9.82199990004301,,sprint,,,0.110712,-0.26880172942079467,274.898836018556,-0.7583324723273799,-0.0540124362594272,279.341299963863,-0.15484015962155567,,
9.842505100066774,,sprint,,,0.110712,-0.22192392466428779,276.2406796885062,-0.6291387740933131,-0.0035785726552361825,280.75146997016753,-0.010310662506589054,,
9.863051600055769,,sprint,,,0.110712,-0.17343859719625423,277.6075186369399,-0.4941191323247083,0.04826612484725689,282.1824805963373,0.13977425061502563,,
9.883144600084051,,sprint,,,0.110712,-0.12462451581869474,278.9649033690323,-0.3567859515873047,0.10016354480323478,283.5984251282019,0.29151989197253286,,
9.903348500025459,,sprint,,,0.110712,-0.07423093046198177,280.34902429132853,-0.21356921283235877,0.153450807735887,285.0371845016986,0.44887497302830687,,
9.923495800001547,,sprint,,,0.110712,-0.022750483036483686,281.7473077369975,-0.06578169964759417,0.2076058361091012,286.4856682731232,0.6103755835758075,,
9.944127800059505,,sprint,,,0.110712,0.03114671808237071,283.1963667397708,0.09052210884278833,0.2640188097820858,287.98164587467693,0.7802870011210514,,
9.964611900039017,,sprint,,,0.110712,0.08575294814912138,284.6510338336185,0.250505069392424,0.32089548567119747,289.4783639869034,0.9533105751152674,,
9.985145700047724,,sprint,,,0.110712,0.1414905260212135,286.1236954308591,0.41546637466845926,0.3786777032780291,290.98860298504866,1.1308380358099632,,
